,gender,emotion,position,path
139,MALE,DISGUST,UP,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_81.jpg
140,MALE,DISGUST,UP,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_83.jpg
141,MALE,DISGUST,UP,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_85.jpg
142,MALE,DISGUST,UP,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_86.jpg
143,MALE,DISGUST,LEFT,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_9.jpg
144,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_90.jpg
145,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_93.jpg
146,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_95.jpg
147,MALE,DISGUST,LEFT,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_96.jpg
148,MALE,DISGUST,LEFT,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_97.jpg
149,MALE,DISGUST,RIGHT,./data/IMFDB_final/VinodKhanna/Dabang2/images/VinodKhanna_99.jpg
0,MALE,DISGUST,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_1.jpg
1,MALE,DISGUST,LEFT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_10.jpg
2,MALE,DISGUST,RIGHT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_13.jpg
3,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_16.jpg
4,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_17.jpg
5,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_18.jpg
6,MALE,HAPPINESS,UP,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_19.jpg
7,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_2.jpg
8,MALE,DISGUST,UP,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_20.jpg
9,MALE,HAPPINESS,UP,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_21.jpg
10,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_22.jpg
11,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_25.jpg
12,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_26.jpg
13,MALE,DISGUST,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_28.jpg
14,MALE,DISGUST,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_29.jpg
15,MALE,DISGUST,LEFT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_31.jpg
16,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_32.jpg
17,MALE,DISGUST,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_34.jpg
18,MALE,DISGUST,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_35.jpg
19,MALE,DISGUST,LEFT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_36.jpg
20,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_4.jpg
21,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_5.jpg
22,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_7.jpg
23,MALE,DISGUST,LEFT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_8.jpg
24,MALE,DISGUST,LEFT,./data/IMFDB_final/VinodKhanna/AakhriAdalat/images/VinodKhanna_9.jpg
0,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_1.jpg
1,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_10.jpg
2,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_11.jpg
3,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_12.jpg
4,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_14.jpg
5,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_15.jpg
6,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_16.jpg
7,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_17.jpg
8,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_20.jpg
9,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_21.jpg
10,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_22.jpg
11,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_23.jpg
12,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_25.jpg
13,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_29.jpg
14,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_3.jpg
15,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_30.jpg
16,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_31.jpg
17,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_34.jpg
18,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_35.jpg
19,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_36.jpg
20,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_4.jpg
21,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_40.jpg
22,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_41.jpg
23,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_42.jpg
24,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_43.jpg
25,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_44.jpg
26,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_45.jpg
27,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_46.jpg
28,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_48.jpg
29,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_50.jpg
30,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_51.jpg
31,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_52.jpg
32,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_55.jpg
33,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_56.jpg
34,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_58.jpg
35,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_59.jpg
36,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_60.jpg
37,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_62.jpg
38,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_64.jpg
39,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_66.jpg
40,MALE,HAPPINESS,UP,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_67.jpg
41,MALE,HAPPINESS,RIGHT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_68.jpg
42,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_7.jpg
43,MALE,SADNESS,FRONTAL,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_71.jpg
44,MALE,SADNESS,UP,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_74.jpg
45,MALE,SADNESS,UP,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_75.jpg
46,MALE,HAPPINESS,LEFT,./data/IMFDB_final/VinodKhanna/SatyamevJayathe/images/VinodKhanna_9.jpg
0,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_1.jpg
1,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_10.jpg
3,MALE,ANGER,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_101.jpg
10,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_108.jpg
12,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_11.jpg
18,MALE,ANGER,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_115.jpg
23,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_12.jpg
26,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_122.jpg
33,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_129.jpg
34,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_13.jpg
41,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_136.jpg
45,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_14.jpg
49,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_143.jpg
56,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_15.jpg
57,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_150.jpg
64,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_157.jpg
67,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_16.jpg
72,MALE,NEUTRAL,UP,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_164.jpg
74,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_17.jpg
75,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_18.jpg
76,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_19.jpg
77,MALE,FEAR,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_2.jpg
78,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_20.jpg
79,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_21.jpg
80,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_22.jpg
81,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_23.jpg
82,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_24.jpg
83,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_25.jpg
84,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_26.jpg
85,MALE,SADNESS,DOWN,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_27.jpg
86,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_28.jpg
87,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_29.jpg
88,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_3.jpg
89,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_30.jpg
90,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_31.jpg
91,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_32.jpg
92,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_33.jpg
93,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_34.jpg
94,MALE,ANGER,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_35.jpg
95,MALE,ANGER,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_36.jpg
96,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_37.jpg
97,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_38.jpg
98,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_39.jpg
99,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_4.jpg
100,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_40.jpg
101,MALE,NEUTRAL,UP,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_41.jpg
102,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_42.jpg
103,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_43.jpg
104,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_44.jpg
105,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_45.jpg
106,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_46.jpg
107,MALE,ANGER,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_47.jpg
108,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_48.jpg
109,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_49.jpg
110,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_5.jpg
111,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_50.jpg
112,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_51.jpg
113,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_52.jpg
114,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_53.jpg
115,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_54.jpg
116,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_55.jpg
117,MALE,NEUTRAL,UP,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_56.jpg
118,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_57.jpg
119,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_58.jpg
120,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_6.jpg
121,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_62.jpg
122,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_63.jpg
123,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_64.jpg
124,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_65.jpg
125,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_66.jpg
126,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_67.jpg
127,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_68.jpg
128,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_69.jpg
129,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_7.jpg
130,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_70.jpg
131,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_71.jpg
132,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_72.jpg
133,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_73.jpg
140,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_8.jpg
141,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_80.jpg
148,MALE,NEUTRAL,UP,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_87.jpg
151,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_9.jpg
156,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/HelloBrother/images/MalikarjunaRao_94.jpg
0,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_2.jpg
1,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_3.jpg
2,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_6.jpg
3,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_8.jpg
4,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_9.jpg
5,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_10.jpg
6,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_11.jpg
7,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_12.jpg
8,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_14.jpg
9,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_15.jpg
10,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_16.jpg
11,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_17.jpg
12,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_19.jpg
13,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_20.jpg
14,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_21.jpg
15,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_22.jpg
16,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_23.jpg
17,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_24.jpg
18,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_25.jpg
19,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_26.jpg
20,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_27.jpg
21,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_28.jpg
22,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_29.jpg
23,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_30.jpg
24,MALE,NEUTRAL,LEFT,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_31.jpg
25,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_32.jpg
26,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Annamayya/images/MallikarjunRao_33.jpg
0,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_1.jpg
1,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_3.jpg
2,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_5.jpg
3,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_6.jpg
4,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_7.jpg
5,MALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_8.jpg
6,MALE,NEUTRAL,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_9.jpg
7,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_10.jpg
8,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_11.jpg
9,MALE,ANGER,FRONTAL,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_13.jpg
10,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_14.jpg
11,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_16.jpg
12,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_17.jpg
13,MALE,NEUTRAL,DOWN,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_19.jpg
14,MALE,NEUTRAL,RIGHT,./data/IMFDB_final/Mallikarjunrao/Nuvvu_Vasthavani/images/MallikarjunaRao_20.jpg
0,FEMALE,NEUTRAL,LEFT,./data/IMFDB_final/Leelavathi/Misc/images/Leelavathi_1.jpg
1,FEMALE,HAPPINESS,LEFT,./data/IMFDB_final/Leelavathi/Misc/images/Leelavathi_10.jpg
2,FEMALE,SURPRISE,LEFT,./data/IMFDB_final/Leelavathi/Misc/images/Leelavathi_100.jpg
3,FEMALE,SURPRISE,LEFT,./data/IMFDB_final/Leelavathi/Misc/images/Leelavathi_102.jpg
4,FEMALE,HAPPINESS,FRONTAL,./data/IMFDB_final/Leelavathi/Misc/images/Leelavathi_103.jpg
5,FEMALE,HAPPINESS,RIGHT,./data/IMFDB_final/Leelavathi/Misc/images/Leelavathi_104.jpg
6,FEMALE,SURPRISE,RIGHT,./data/IMFDB_final/Leelavathi/Misc/images/Leelavathi_106.jpg
7,FEMALE,SADNESS,FRONTAL,./data/IMFDB_final/Leelavathi/Misc/images/Leelavathi_107.jpg
